year_month,channel,clicks,spend_eur,orders,revenue_eur,avg_order_value,cpa_eur,roas
2023-01,SEA,2584,2265.76,85,5847.15,68.79,26.66,2.58
2023-01,Social Media,1521,694.56,32,2949.12,92.16,21.7,4.25
2023-01,E-Mail,1968,102.45,105,7422.45,70.69,0.98,72.45
2023-01,Organic,1721,0.0,69,3988.2,57.8,0.0,0
2023-01,Direct,1069,0.0,56,2613.52,46.67,0.0,0
2023-01,Affiliate,581,155.57,15,627.0,41.8,10.37,4.03
2023-02,SEA,3161,2729.54,111,3516.48,31.68,24.59,1.29
2023-02,Social Media,2222,967.04,47,3375.07,71.81,20.58,3.49
2023-02,E-Mail,1724,87.63,71,6608.68,93.08,1.23,75.42
2023-02,Organic,1519,0.0,69,6327.99,91.71,0.0,0
2023-02,Direct,1072,0.0,64,6969.6,108.9,0.0,0
2023-02,Affiliate,580,149.86,12,927.36,77.28,12.49,6.19
2023-03,SEA,3683,2920.09,127,12532.36,98.68,22.99,4.29
2023-03,Social Media,3304,1306.78,55,3590.95,65.29,23.76,2.75
2023-03,E-Mail,2707,133.47,141,12298.02,87.22,0.95,92.14
2023-03,Organic,2124,0.0,81,4319.73,53.33,0.0,0
2023-03,Direct,1624,0.0,86,7477.7,86.95,0.0,0
2023-03,Affiliate,806,231.08,20,2133.0,106.65,11.55,9.23
2023-04,SEA,3000,2563.42,96,8041.92,83.77,26.7,3.14
2023-04,Social Media,2647,1036.61,52,3012.88,57.94,19.93,2.91
2023-04,E-Mail,2462,118.36,118,8505.44,72.08,1.0,71.86
2023-04,Organic,1685,0.0,84,5884.2,70.05,0.0,0
2023-04,Direct,1509,0.0,90,3674.7,40.83,0.0,0
2023-04,Affiliate,832,253.51,20,1701.8,85.09,12.68,6.71
2023-05,SEA,3325,2767.53,107,10771.69,100.67,25.86,3.89
2023-05,Social Media,2508,1139.72,45,3578.85,79.53,25.33,3.14
2023-05,E-Mail,2463,134.4,109,5618.95,51.55,1.23,41.81
2023-05,Organic,1818,0.0,80,6748.8,84.36,0.0,0
2023-05,Direct,1342,0.0,74,6607.46,89.29,0.0,0
2023-05,Affiliate,851,238.1,20,1460.8,73.04,11.9,6.14
2023-06,SEA,3493,3136.46,101,6534.7,64.7,31.05,2.08
2023-06,Social Media,2561,1017.42,54,3270.24,60.56,18.84,3.21
2023-06,E-Mail,2382,120.69,126,8021.16,63.66,0.96,66.46
2023-06,Organic,1625,0.0,66,6046.92,91.62,0.0,0
2023-06,Direct,1055,0.0,55,4329.6,78.72,0.0,0
2023-06,Affiliate,714,210.05,14,1396.08,99.72,15.0,6.65
2023-07,SEA,1739,1607.38,59,5013.82,84.98,27.24,3.12
2023-07,Social Media,2072,901.99,34,2272.22,66.83,26.53,2.52
2023-07,E-Mail,1573,75.74,64,4494.72,70.23,1.18,59.34
2023-07,Organic,1637,0.0,62,5610.38,90.49,0.0,0
2023-07,Direct,1519,0.0,72,5536.8,76.9,0.0,0
2023-07,Affiliate,658,179.16,15,1471.95,98.13,11.94,8.22
2023-08,SEA,2543,1992.07,72,4167.36,57.88,27.67,2.09
2023-08,Social Media,3148,1427.4,52,4025.32,77.41,27.45,2.82
2023-08,E-Mail,3036,147.0,148,9702.88,65.56,0.99,66.01
2023-08,Organic,1847,0.0,69,4824.48,69.92,0.0,0
2023-08,Direct,932,0.0,44,5604.72,127.38,0.0,0
2023-08,Affiliate,635,169.07,16,1038.56,64.91,10.57,6.14
2023-09,SEA,3821,3389.59,134,10094.22,75.33,25.3,2.98
2023-09,Social Media,2170,851.77,42,3594.78,85.59,20.28,4.22
2023-09,E-Mail,2756,135.03,119,8302.63,69.77,1.13,61.49
2023-09,Organic,2179,0.0,91,8476.65,93.15,0.0,0
2023-09,Direct,1274,0.0,78,4676.1,59.95,0.0,0
2023-09,Affiliate,625,160.54,14,1066.52,76.18,11.47,6.64
2023-10,SEA,3838,3350.59,115,4756.4,41.36,29.14,1.42
2023-10,Social Media,2186,832.67,44,4518.36,102.69,18.92,5.43
2023-10,E-Mail,2270,112.37,124,5201.8,41.95,0.91,46.29
2023-10,Organic,1317,0.0,50,3839.5,76.79,0.0,0
2023-10,Direct,960,0.0,53,2777.73,52.41,0.0,0
2023-10,Affiliate,744,196.96,16,956.48,59.78,12.31,4.86
2023-11,SEA,6564,5484.52,188,12201.2,64.9,29.17,2.22
2023-11,Social Media,5638,2314.72,104,7989.28,76.82,22.26,3.45
2023-11,E-Mail,3552,170.87,164,12049.08,73.47,1.04,70.52
2023-11,Organic,4389,0.0,186,10856.82,58.37,0.0,0
2023-11,Direct,2741,0.0,172,11092.28,64.49,0.0,0
2023-11,Affiliate,1586,414.89,43,4371.38,101.66,9.65,10.54
2023-12,SEA,7324,5985.52,233,19902.86,85.42,25.69,3.33
2023-12,Social Media,6884,2837.79,112,6977.6,62.3,25.34,2.46
2023-12,E-Mail,5795,311.37,293,27902.39,95.23,1.06,89.61
2023-12,Organic,4577,0.0,198,14160.96,71.52,0.0,0
2023-12,Direct,2575,0.0,132,10248.48,77.64,0.0,0
2023-12,Affiliate,1362,366.51,36,1103.04,30.64,10.18,3.01
2024-01,SEA,1982,1758.12,57,2141.49,37.57,30.84,1.22
2024-01,Social Media,2695,1056.68,45,4077.0,90.6,23.48,3.86
2024-01,E-Mail,1426,72.4,62,4590.48,74.04,1.17,63.4
2024-01,Organic,1747,0.0,67,5790.81,86.43,0.0,0
2024-01,Direct,997,0.0,50,3882.0,77.64,0.0,0
2024-01,Affiliate,525,139.95,11,794.42,72.22,12.72,5.68
2024-02,SEA,2437,2213.07,73,3950.76,54.12,30.32,1.79
2024-02,Social Media,1912,864.67,30,1647.3,54.91,28.82,1.91
2024-02,E-Mail,1661,87.02,82,5264.4,64.2,1.06,60.5
2024-02,Organic,1616,0.0,66,5687.88,86.18,0.0,0
2024-02,Direct,932,0.0,51,5237.7,102.7,0.0,0
2024-02,Affiliate,701,197.26,15,1680.3,112.02,13.15,8.52
2024-03,SEA,2530,2302.73,86,10130.8,117.8,26.78,4.4
2024-03,Social Media,3614,1640.58,77,4639.25,60.25,21.31,2.83
2024-03,E-Mail,3288,166.19,146,10501.78,71.93,1.14,63.19
2024-03,Organic,2820,0.0,131,8327.67,63.57,0.0,0
2024-03,Direct,1630,0.0,92,5011.24,54.47,0.0,0
2024-03,Affiliate,899,247.34,19,1749.14,92.06,13.02,7.07
2024-04,SEA,2766,2135.84,90,7868.7,87.43,23.73,3.68
2024-04,Social Media,1952,862.14,39,2378.22,60.98,22.11,2.76
2024-04,E-Mail,2415,130.73,99,5643.99,57.01,1.32,43.17
2024-04,Organic,2552,0.0,116,10243.96,88.31,0.0,0
2024-04,Direct,1006,0.0,48,3870.24,80.63,0.0,0
2024-04,Affiliate,729,193.3,17,1358.47,79.91,11.37,7.03
2024-05,SEA,3783,3444.09,126,5678.82,45.07,27.33,1.65
2024-05,Social Media,2711,1061.05,44,3774.32,85.78,24.11,3.56
2024-05,E-Mail,2671,133.86,118,8265.9,70.05,1.13,61.75
2024-05,Organic,2068,0.0,85,5891.35,69.31,0.0,0
2024-05,Direct,1003,0.0,61,4613.43,75.63,0.0,0
2024-05,Affiliate,658,188.93,16,1385.76,86.61,11.81,7.33
2024-06,SEA,2143,1989.51,71,4403.42,62.02,28.02,2.21
2024-06,Social Media,2120,815.64,34,2238.56,65.84,23.99,2.74
2024-06,E-Mail,2644,145.17,144,10717.92,74.43,1.01,73.83
2024-06,Organic,1863,0.0,90,4414.5,49.05,0.0,0
2024-06,Direct,1136,0.0,62,5001.54,80.67,0.0,0
2024-06,Affiliate,704,196.63,19,1091.74,57.46,10.35,5.55
2024-07,SEA,3127,2716.47,105,5031.6,47.92,25.87,1.85
2024-07,Social Media,1906,863.71,38,3312.46,87.17,22.73,3.84
2024-07,E-Mail,1794,86.08,86,9379.16,109.06,1.0,108.96
2024-07,Organic,2094,0.0,80,6015.2,75.19,0.0,0
2024-07,Direct,1174,0.0,73,6444.44,88.28,0.0,0
2024-07,Affiliate,561,149.74,12,662.64,55.22,12.48,4.43
2024-08,SEA,2242,1888.53,70,5593.7,79.91,26.98,2.96
2024-08,Social Media,2088,944.53,44,3384.48,76.92,21.47,3.58
2024-08,E-Mail,1823,85.31,80,6126.4,76.58,1.07,71.81
2024-08,Organic,1502,0.0,69,5274.36,76.44,0.0,0
2024-08,Direct,909,0.0,49,3368.75,68.75,0.0,0
2024-08,Affiliate,637,187.1,17,916.64,53.92,11.01,4.9
2024-09,SEA,2759,2193.17,88,6537.52,74.29,24.92,2.98
2024-09,Social Media,2735,1130.09,57,2249.22,39.46,19.83,1.99
2024-09,E-Mail,1605,79.39,66,5046.36,76.46,1.2,63.56
2024-09,Organic,1899,0.0,83,4216.4,50.8,0.0,0
2024-09,Direct,1037,0.0,50,3668.5,73.37,0.0,0
2024-09,Affiliate,556,153.1,15,799.2,53.28,10.21,5.22
2024-10,SEA,2803,2307.96,83,7670.03,92.41,27.81,3.32
2024-10,Social Media,2934,1189.06,57,4470.51,78.43,20.86,3.76
2024-10,E-Mail,2186,105.08,109,11297.85,103.65,0.96,107.52
2024-10,Organic,1463,0.0,55,4775.65,86.83,0.0,0
2024-10,Direct,993,0.0,59,4085.75,69.25,0.0,0
2024-10,Affiliate,877,231.54,22,1727.88,78.54,10.52,7.46
2024-11,SEA,8030,6188.62,274,13310.92,48.58,22.59,2.15
2024-11,Social Media,4017,1808.41,67,4284.65,63.95,26.99,2.37
2024-11,E-Mail,4059,223.09,176,15259.2,86.7,1.27,68.4
2024-11,Organic,3820,0.0,170,5822.5,34.25,0.0,0
2024-11,Direct,2467,0.0,127,7884.16,62.08,0.0,0
2024-11,Affiliate,1483,428.75,32,2140.8,66.9,13.4,4.99
2024-12,SEA,7443,6786.19,229,14298.76,62.44,29.63,2.11
2024-12,Social Media,5577,2281.3,91,6804.98,74.78,25.07,2.98
2024-12,E-Mail,4269,205.5,209,16042.84,76.76,0.98,78.07
2024-12,Organic,5788,0.0,290,25346.0,87.4,0.0,0
2024-12,Direct,3672,0.0,182,16864.12,92.66,0.0,0
2024-12,Affiliate,1683,473.87,37,2121.21,57.33,12.81,4.48
