year_month,channel,visitors,product_views,add_to_cart,checkout,purchase,conv_rate_pct
2023-01,SEA,9598,5265,1875,1133,869,9.05
2023-01,Social Media,8199,5439,1952,1173,848,10.34
2023-01,E-Mail,5613,2931,980,627,392,6.98
2023-01,Organic,5364,3018,1227,822,519,9.68
2023-01,Direct,3288,2165,814,604,469,14.26
2023-01,Affiliate,2020,1246,413,284,217,10.74
2023-02,SEA,10131,6266,2036,1182,742,7.32
2023-02,Social Media,8378,5435,1768,1232,868,10.36
2023-02,E-Mail,6236,3710,1390,862,634,10.17
2023-02,Organic,5772,3092,900,526,332,5.75
2023-02,Direct,3265,2122,625,382,302,9.25
2023-02,Affiliate,2250,1223,359,204,150,6.67
2023-03,SEA,16859,8999,3027,2249,1602,9.5
2023-03,Social Media,14937,7830,2806,1881,1433,9.59
2023-03,E-Mail,10762,5970,2140,1250,926,8.6
2023-03,Organic,9709,5792,1746,987,772,7.95
2023-03,Direct,6771,4532,1686,1198,847,12.51
2023-03,Affiliate,4220,2825,980,691,477,11.3
2023-04,SEA,9944,6592,2567,1787,1408,14.16
2023-04,Social Media,8147,4467,1524,1035,776,9.52
2023-04,E-Mail,7344,4297,1776,1153,744,10.13
2023-04,Organic,6294,3340,1198,718,550,8.74
2023-04,Direct,3819,2445,1023,748,499,13.07
2023-04,Affiliate,2191,1351,489,304,206,9.4
2023-05,SEA,12505,6565,2190,1448,1044,8.35
2023-05,Social Media,9865,5771,1689,1043,690,6.99
2023-05,E-Mail,7762,4199,1717,1198,904,11.65
2023-05,Organic,7805,4688,1875,1340,912,11.68
2023-05,Direct,4209,2801,793,530,354,8.41
2023-05,Affiliate,2745,1690,491,305,219,7.98
2023-06,SEA,12568,6554,2430,1679,1273,10.13
2023-06,Social Media,9813,5347,1982,1283,983,10.02
2023-06,E-Mail,8082,4269,1332,738,502,6.21
2023-06,Organic,6844,4187,1241,916,716,10.46
2023-06,Direct,4513,2389,822,615,393,8.71
2023-06,Affiliate,2340,1420,577,378,263,11.24
2023-07,SEA,10602,6659,2060,1429,1037,9.78
2023-07,Social Media,7774,4668,1904,1107,738,9.49
2023-07,E-Mail,6899,4601,1607,951,738,10.7
2023-07,Organic,5700,3235,1268,828,546,9.58
2023-07,Direct,3880,2178,641,409,291,7.5
2023-07,Affiliate,2311,1266,377,262,190,8.22
2023-08,SEA,12010,7836,3277,1869,1213,10.1
2023-08,Social Media,10242,6826,2604,1759,1200,11.72
2023-08,E-Mail,7884,5230,1490,1016,658,8.35
2023-08,Organic,7459,4647,1830,1168,731,9.8
2023-08,Direct,4883,2756,988,648,405,8.29
2023-08,Affiliate,2738,1501,518,319,201,7.34
2023-09,SEA,11591,6185,2567,1489,1121,9.67
2023-09,Social Media,9277,6005,1738,1125,773,8.33
2023-09,E-Mail,8410,4538,1539,903,699,8.31
2023-09,Organic,7284,4216,1305,718,535,7.34
2023-09,Direct,4732,3006,994,627,512,10.82
2023-09,Affiliate,2446,1577,629,415,272,11.12
2023-10,SEA,13304,9024,3532,2630,2050,15.41
2023-10,Social Media,10515,7046,2661,1497,1027,9.77
2023-10,E-Mail,9223,5950,2067,1414,987,10.7
2023-10,Organic,7313,3874,1307,924,718,9.82
2023-10,Direct,5175,2954,1002,668,545,10.53
2023-10,Affiliate,3067,1740,619,421,294,9.59
2023-11,SEA,22247,14442,4801,3476,2814,12.65
2023-11,Social Media,16860,9341,3128,1949,1414,8.39
2023-11,E-Mail,12553,6842,2408,1424,889,7.08
2023-11,Organic,12028,7879,2952,1780,1131,9.4
2023-11,Direct,7159,4083,1434,1059,767,10.71
2023-11,Affiliate,4227,2619,1029,707,455,10.76
2023-12,SEA,25931,16907,6061,4362,2726,10.51
2023-12,Social Media,22545,11939,4291,2803,2201,9.76
2023-12,E-Mail,17545,11441,3586,2173,1444,8.23
2023-12,Organic,15819,8735,3590,2597,1923,12.16
2023-12,Direct,9225,5443,2125,1495,1027,11.13
2023-12,Affiliate,6115,3793,1420,844,612,10.01
2024-01,SEA,10468,6643,2009,1361,960,9.17
2024-01,Social Media,8270,4443,1626,1190,741,8.96
2024-01,E-Mail,7827,4792,1418,926,678,8.66
2024-01,Organic,6670,3989,1346,946,742,11.12
2024-01,Direct,4240,2299,730,519,330,7.78
2024-01,Affiliate,2553,1712,663,390,287,11.24
2024-02,SEA,8399,5636,1688,1255,945,11.25
2024-02,Social Media,6765,3705,1150,709,503,7.44
2024-02,E-Mail,6007,4084,1544,1009,648,10.79
2024-02,Organic,5027,2721,983,687,430,8.55
2024-02,Direct,2955,1619,551,357,223,7.55
2024-02,Affiliate,1784,1061,392,234,168,9.42
2024-03,SEA,16417,9421,3869,2839,2082,12.68
2024-03,Social Media,13364,9010,3585,2415,1697,12.7
2024-03,E-Mail,10163,5315,1693,1185,801,7.88
2024-03,Organic,8396,5658,1956,1205,890,10.6
2024-03,Direct,5725,3057,1278,725,503,8.79
2024-03,Affiliate,3507,2059,691,454,343,9.78
2024-04,SEA,11090,6114,1923,1064,752,6.78
2024-04,Social Media,9431,6097,2117,1205,821,8.71
2024-04,E-Mail,8042,5208,2122,1237,811,10.08
2024-04,Organic,6901,4361,1355,873,658,9.53
2024-04,Direct,3708,2342,688,469,374,10.09
2024-04,Affiliate,2222,1448,574,356,245,11.03
2024-05,SEA,11538,7143,2268,1550,992,8.6
2024-05,Social Media,9889,5896,1680,1029,730,7.38
2024-05,E-Mail,7325,4633,1573,1121,745,10.17
2024-05,Organic,6873,4432,1700,1199,960,13.97
2024-05,Direct,4651,3091,1002,567,398,8.56
2024-05,Affiliate,2574,1441,567,402,281,10.92
2024-06,SEA,11502,6773,1916,1257,901,7.83
2024-06,Social Media,10269,5747,1764,1295,857,8.35
2024-06,E-Mail,7830,4803,1588,1127,833,10.64
2024-06,Organic,6635,4058,1631,1131,846,12.75
2024-06,Direct,4000,2239,733,492,322,8.05
2024-06,Affiliate,2571,1589,573,332,219,8.52
2024-07,SEA,10674,6260,2415,1512,1151,10.78
2024-07,Social Media,8067,4594,1867,1078,842,10.44
2024-07,E-Mail,6059,3519,1012,560,426,7.03
2024-07,Organic,5788,3913,1316,911,598,10.33
2024-07,Direct,3747,2299,834,497,318,8.49
2024-07,Affiliate,2160,1174,391,225,173,8.01
2024-08,SEA,11185,7604,2789,1610,1244,11.12
2024-08,Social Media,9612,5750,1889,1406,1096,11.4
2024-08,E-Mail,7164,4607,1457,968,605,8.45
2024-08,Organic,7191,4445,1724,961,627,8.72
2024-08,Direct,4304,2786,1153,817,649,15.08
2024-08,Affiliate,2460,1526,530,297,219,8.9
2024-09,SEA,11109,6614,2099,1367,1005,9.05
2024-09,Social Media,8699,5722,1893,1153,716,8.23
2024-09,E-Mail,8374,4526,1621,927,610,7.28
2024-09,Organic,6337,3822,1265,732,542,8.55
2024-09,Direct,4526,2998,971,535,410,9.06
2024-09,Affiliate,2606,1764,563,375,237,9.09
2024-10,SEA,13341,7807,2995,2187,1757,13.17
2024-10,Social Media,10641,5729,1829,1260,818,7.69
2024-10,E-Mail,7875,4138,1331,953,713,9.05
2024-10,Organic,7017,4660,1577,999,746,10.63
2024-10,Direct,4212,2261,856,603,462,10.97
2024-10,Affiliate,2823,1864,760,525,414,14.67
2024-11,SEA,23452,12758,3705,2717,1759,7.5
2024-11,Social Media,18759,10610,3976,2343,1643,8.76
2024-11,E-Mail,17384,10843,4294,2891,2215,12.74
2024-11,Organic,12824,7168,2227,1254,877,6.84
2024-11,Direct,8143,4832,1831,1203,968,11.89
2024-11,Affiliate,5428,3282,1006,648,442,8.14
2024-12,SEA,30131,19755,7452,4188,3192,10.59
2024-12,Social Media,20373,11411,4561,3111,2310,11.34
2024-12,E-Mail,16968,11341,4202,3083,2236,13.18
2024-12,Organic,16622,11045,4184,2771,1822,10.96
2024-12,Direct,9741,5501,1648,1046,687,7.05
2024-12,Affiliate,5340,3465,1090,610,387,7.25
